timestamp_ms,ax_g,ay_g,az_g
70950,1.108,-0.082,1.1
70960,1.059,-0.033,0.979
70970,1.053,0.03,0.915
70980,1.096,0.051,0.937
70990,1.119,0.01,0.936
71000,1.093,-0.086,0.899
71010,1.062,-0.226,0.869
71020,1.033,-0.361,0.815
71030,1.017,-0.44,0.758
71040,1.026,-0.48,0.735
71050,1.063,-0.506,0.759
71060,1.089,-0.533,0.777
71070,1.071,-0.54,0.779
71080,1.03,-0.548,0.786
71090,0.98,-0.542,0.766
71100,0.945,-0.51,0.741
71110,0.945,-0.46,0.713
71120,0.971,-0.417,0.681
71130,0.998,-0.385,0.647
71140,1.008,-0.367,0.623
71150,1.004,-0.348,0.593
71160,1.003,-0.327,0.576
71170,1.023,-0.318,0.565
71180,1.072,-0.321,0.564
71190,1.114,-0.313,0.55
71200,1.12,-0.313,0.531
71210,1.101,-0.31,0.515
71220,1.068,-0.307,0.493
71230,1.041,-0.292,0.457
71240,1.041,-0.287,0.432
71250,1.041,-0.287,0.432
71260,1.064,-0.287,0.394
71270,1.082,-0.296,0.391
71280,1.06,-0.318,0.374
71290,1.048,-0.344,0.4
71300,1.035,-0.352,0.436
71310,1.025,-0.356,0.432
71320,1.03,-0.382,0.416
71330,1.054,-0.389,0.411
71340,1.067,-0.382,0.401
71350,1.063,-0.367,0.398
71360,1.044,-0.339,0.398
71370,1.032,-0.303,0.378
71380,1.036,-0.263,0.346
71390,1.061,-0.213,0.321
71400,1.097,-0.16,0.317
71410,1.12,-0.118,0.321
71420,1.123,-0.094,0.338
71430,1.105,-0.087,0.348
71440,1.076,-0.069,0.358
71450,1.052,-0.038,0.354
71460,1.05,0.004,0.349
71470,1.074,0.066,0.348
71480,1.113,0.121,0.348
71490,1.158,0.149,0.339
71500,1.202,0.15,0.339
71510,1.24,0.145,0.323
71520,1.269,0.135,0.31
71530,1.29,0.127,0.31
71540,1.295,0.118,0.326
71550,1.283,0.088,0.338
71560,1.261,0.06,0.358
71570,1.225,0.039,0.392
71580,1.197,0.018,0.429
71590,1.183,-0.012,0.46
71600,1.165,-0.042,0.475
71610,1.156,-0.063,0.496
71620,1.148,-0.054,0.515
71630,1.134,-0.027,0.538
71640,1.109,-0.006,0.555
71650,1.078,0.019,0.565
71660,1.05,0.05,0.561
71670,1.024,0.083,0.543
71680,0.998,0.119,0.535
71690,0.998,0.172,0.534
71700,1.009,0.234,0.531
71710,1.019,0.292,0.532
71720,1.028,0.341,0.539
71730,1.029,0.372,0.537
71740,1.024,0.391,0.531
71750,1.014,0.398,0.535
71760,1.013,0.399,0.546
71770,1.015,0.383,0.563
71780,1.016,0.356,0.584
71790,1.019,0.319,0.608
71800,1.018,0.275,0.633
71810,1.012,0.234,0.658
71820,0.997,0.201,0.67
71830,0.974,0.179,0.666
71840,0.951,0.173,0.656
71850,0.924,0.189,0.651
71860,0.912,0.233,0.642
71870,0.91,0.293,0.637
71880,0.915,0.357,0.635
71890,0.912,0.417,0.632
71900,0.899,0.477,0.639
71910,0.897,0.532,0.664
71920,0.906,0.562,0.695
71930,0.918,0.555,0.732
71940,0.916,0.526,0.766
71950,0.903,0.485,0.783
71960,0.872,0.446,0.779
71970,0.832,0.409,0.763
71980,0.805,0.39,0.761
71990,0.786,0.383,0.768
72000,0.776,0.395,0.798
72010,0.791,0.415,0.843
72020,0.821,0.442,0.87
72030,0.841,0.463,0.874
72040,0.858,0.479,0.881
72050,0.872,0.483,0.9
72060,0.874,0.483,0.908
72070,0.866,0.478,0.902
72080,0.857,0.465,0.889
72090,0.874,0.451,0.881
72100,0.894,0.429,0.875
72110,0.919,0.414,0.863
72120,0.928,0.407,0.863
72130,0.931,0.405,0.867
72140,0.906,0.4,0.851
72150,0.869,0.397,0.838
72160,0.831,0.39,0.819
72170,0.798,0.386,0.801
72180,0.766,0.388,0.786
72190,0.737,0.381,0.781
72200,0.71,0.381,0.772
72210,0.679,0.377,0.772
72220,0.647,0.372,0.78
72230,0.647,0.372,0.78
72240,0.608,0.374,0.793
72250,0.57,0.365,0.798
72260,0.52,0.356,0.791
72270,0.466,0.347,0.779
72280,0.395,0.343,0.79
72290,0.354,0.356,0.803
72300,0.322,0.375,0.861
72310,0.32,0.407,0.933
72320,0.321,0.42,0.99
72330,0.318,0.405,1.001
72340,0.298,0.374,0.995
72350,0.269,0.336,0.979
72360,0.234,0.304,0.968
72370,0.196,0.288,0.949
72380,0.157,0.275,0.91
72390,0.116,0.269,0.867
72400,0.072,0.295,0.862
72410,0.046,0.336,0.868
72420,0.023,0.364,0.871
72430,-0.003,0.36,0.867
72440,-0.025,0.333,0.862
72450,-0.041,0.289,0.847
72460,-0.065,0.241,0.811
72470,-0.108,0.201,0.782
72480,-0.16,0.183,0.76
72490,-0.205,0.192,0.769
72500,-0.23,0.217,0.785
72510,-0.232,0.239,0.783
72520,-0.214,0.249,0.769
72530,-0.191,0.209,0.716
72540,-0.194,0.139,0.635
72550,-0.237,0.082,0.588
72560,-0.276,0.065,0.58
72570,-0.291,0.084,0.578
72580,-0.294,0.106,0.57
72590,-0.303,0.099,0.567
72600,-0.325,0.076,0.543
72610,-0.372,0.059,0.533
72620,-0.425,0.035,0.541
72630,-0.47,-0.016,0.547
72640,-0.495,-0.104,0.549
72650,-0.512,-0.227,0.559
72660,-0.536,-0.373,0.567
72670,-0.581,-0.507,0.578
72680,-0.629,-0.622,0.618
72690,-0.65,-0.683,0.658
72700,-0.636,-0.692,0.667
72710,-0.603,-0.672,0.643
72720,-0.579,-0.63,0.589
72730,-0.58,-0.554,0.54
72740,-0.605,-0.464,0.517
72750,-0.619,-0.369,0.507
72760,-0.613,-0.279,0.491
72770,-0.588,-0.196,0.474
72780,-0.575,-0.129,0.454
72790,-0.574,-0.09,0.439
72800,-0.584,-0.086,0.411
72810,-0.616,-0.092,0.389
72820,-0.65,-0.093,0.396
72830,-0.672,-0.089,0.407
72840,-0.687,-0.097,0.398
72850,-0.699,-0.136,0.377
72860,-0.696,-0.191,0.359
72870,-0.692,-0.251,0.326
72880,-0.713,-0.315,0.282
72890,-0.748,-0.37,0.248
72900,-0.794,-0.378,0.228
72910,-0.811,-0.328,0.236
72920,-0.785,-0.256,0.247
72930,-0.732,-0.169,0.229
72940,-0.699,-0.067,0.191
72950,-0.692,0.027,0.145
72960,-0.72,0.081,0.099
72970,-0.745,0.109,0.05
72980,-0.757,0.099,0.007
72990,-0.741,0.05,-0.019
73000,-0.735,0.023,0.001
73010,-0.729,0.013,0.007
73020,-0.75,0.002,-0.026
73030,-0.779,-0.002,-0.036
73040,-0.8,0.014,-0.041
73050,-0.795,0.071,-0.058
73060,-0.774,0.145,-0.076
73070,-0.755,0.233,-0.08
73080,-0.73,0.328,-0.064
73090,-0.719,0.401,-0.068
73100,-0.728,0.429,-0.113
73110,-0.78,0.428,-0.125
73120,-0.817,0.392,-0.129
73130,-0.822,0.326,-0.144
73140,-0.802,0.271,-0.108
73150,-0.781,0.256,-0.049
73160,-0.774,0.276,0.002
73170,-0.787,0.314,0.048
73180,-0.785,0.348,0.067
73190,-0.754,0.383,0.045
73200,-0.725,0.376,0.029
73210,-0.725,0.376,0.029
73220,-0.706,0.331,0.011
73230,-0.709,0.292,0.023
73240,-0.719,0.291,0.032
73250,-0.689,0.349,0.046
73260,-0.645,0.462,0.046
73270,-0.591,0.568,0.005
73280,-0.56,0.656,-0.029
73290,-0.55,0.704,-0.061
73300,-0.556,0.73,-0.067
73310,-0.553,0.73,-0.073
73320,-0.524,0.747,-0.092
73330,-0.47,0.777,-0.099
73340,-0.424,0.801,-0.093
73350,-0.402,0.794,-0.091
73360,-0.398,0.731,-0.067
73370,-0.393,0.64,-0.021
73380,-0.374,0.569,0.049
73390,-0.319,0.547,0.124
73400,-0.238,0.599,0.16
73410,-0.164,0.683,0.178
73420,-0.119,0.771,0.18
73430,-0.113,0.842,0.184
73440,-0.114,0.881,0.205
73450,-0.111,0.887,0.271
73460,-0.106,0.876,0.362
73470,-0.084,0.889,0.421
73480,-0.03,0.977,0.455
73490,0.059,1.128,0.467
73500,0.138,1.267,0.446
73510,0.189,1.296,0.444
73520,0.235,1.175,0.489
73530,0.287,0.94,0.553
73540,0.314,0.679,0.62
73553,0.303,0.41,0.698
73563,0.247,0.193,0.785
73573,0.178,0.042,0.859
73583,0.15,-0.022,0.918
73593,0.17,-0.009,0.951
73603,0.219,0.066,0.945
73613,0.273,0.139,0.886
73623,0.332,0.184,0.857
73633,0.401,0.192,0.855
73643,0.451,0.182,0.836
73653,0.475,0.17,0.824
73663,0.497,0.144,0.824
73673,0.518,0.111,0.825
73683,0.546,0.057,0.818
73693,0.556,0.02,0.754
73703,0.584,-0.07,0.761
73713,0.621,-0.154,0.799
73723,0.681,-0.22,0.852
73733,0.73,-0.275,0.862
73743,0.765,-0.322,0.871
73753,0.793,-0.361,0.87
73763,0.815,-0.379,0.874
73773,0.836,-0.384,0.893
73783,0.843,-0.357,0.876
73793,0.861,-0.333,0.884
73803,0.889,-0.325,0.884
73813,0.902,-0.328,0.864
73823,0.928,-0.361,0.888
73833,0.962,-0.413,0.912
73843,0.968,-0.457,0.898
73853,0.953,-0.474,0.85
73863,0.926,-0.439,0.791
73873,0.951,-0.378,0.802
73883,1.034,-0.335,0.848
73893,1.115,-0.296,0.857
73903,1.156,-0.289,0.848
73913,1.153,-0.317,0.846
73923,1.106,-0.337,0.829
73933,1.043,-0.328,0.798
73943,1.017,-0.285,0.803
73953,1.059,-0.26,0.833
73963,1.113,-0.233,0.842
73973,1.138,-0.213,0.836
73983,1.129,-0.21,0.828
73993,1.106,-0.196,0.816
74003,1.074,-0.181,0.805
74013,1.062,-0.167,0.797
74023,1.088,-0.177,0.818
74033,1.133,-0.214,0.84
74043,1.154,-0.243,0.852
74053,1.132,-0.27,0.865
74063,1.096,-0.293,0.865
74073,1.061,-0.311,0.851
74083,1.036,-0.302,0.829
74093,1.031,-0.268,0.817
74103,1.047,-0.227,0.806
74113,1.071,-0.189,0.78
74123,1.094,-0.163,0.75
74133,1.097,-0.141,0.723
74143,1.098,-0.122,0.698
74153,1.097,-0.114,0.675
74163,1.096,-0.11,0.649
74173,1.079,-0.121,0.613
74183,1.055,-0.145,0.594
74193,1.024,-0.171,0.581
74203,0.994,-0.181,0.57
74213,0.994,-0.181,0.579
74223,1.017,-0.179,0.593
74233,1.048,-0.198,0.582
74243,1.061,-0.221,0.565
74253,1.067,-0.222,0.538
74263,1.068,-0.186,0.524
74273,1.062,-0.131,0.517
74283,1.056,-0.071,0.501
74293,1.054,-0.021,0.469
74303,1.055,0.021,0.439
74313,1.064,0.063,0.426
74323,1.074,0.096,0.422
74333,1.097,0.101,0.416
74343,1.128,0.093,0.404
74353,1.153,0.076,0.395
74363,1.172,0.067,0.39
74373,1.18,0.064,0.403
74383,1.182,0.056,0.402
74393,1.173,0.045,0.402
74403,1.173,0.042,0.412
74413,1.189,0.06,0.447
74423,1.215,0.08,0.476
74433,1.233,0.085,0.492
74443,1.244,0.071,0.497
74453,1.256,0.051,0.498
74463,1.264,0.039,0.491
74473,1.252,0.027,0.492
74483,1.252,0.027,0.492
74493,1.238,0.029,0.511
74503,1.22,0.034,0.54
74513,1.201,0.046,0.552
74523,1.205,0.075,0.582
74533,1.206,0.121,0.618
74543,1.205,0.163,0.634
74553,1.203,0.19,0.643
74563,1.198,0.197,0.654
74573,1.169,0.196,0.667
74583,1.129,0.186,0.678
74593,1.086,0.172,0.684
74603,1.051,0.165,0.674
74613,1.039,0.188,0.682
74623,1.046,0.228,0.701
74633,1.068,0.263,0.715
74643,1.083,0.283,0.719
74653,1.084,0.298,0.726
74663,1.067,0.3,0.743
74673,1.05,0.294,0.774
74683,1.041,0.287,0.802
74693,1.036,0.275,0.831
74703,1.033,0.262,0.836
74713,1.035,0.26,0.839
74723,1.029,0.267,0.835
74733,1.011,0.265,0.829
74743,0.989,0.25,0.823
74753,0.971,0.25,0.813
74763,0.965,0.262,0.815
74773,0.97,0.288,0.828
74783,0.972,0.312,0.833
74793,0.971,0.329,0.824
74803,0.971,0.347,0.819
74813,0.98,0.368,0.843
74823,0.988,0.385,0.865
74833,0.992,0.365,0.859
74843,0.986,0.323,0.837
74853,0.961,0.281,0.817
74863,0.933,0.252,0.821
74873,0.909,0.24,0.856
74883,0.891,0.241,0.887
74893,0.871,0.259,0.92
74903,0.859,0.273,0.942
74913,0.848,0.281,0.938
74923,0.838,0.285,0.926
74933,0.817,0.28,0.914
74943,0.796,0.27,0.903
74953,0.775,0.253,0.906
74963,0.759,0.244,0.938
74973,0.755,0.232,0.97
74983,0.762,0.215,0.977
74993,0.767,0.187,0.951
75003,0.766,0.161,0.927
75013,0.738,0.153,0.904
75023,0.689,0.144,0.864
75033,0.638,0.132,0.833
75043,0.594,0.118,0.823
75053,0.553,0.096,0.805
75063,0.508,0.083,0.783
75073,0.457,0.075,0.795
75083,0.405,0.065,0.807
75093,0.364,0.054,0.816
75103,0.336,0.032,0.818
75113,0.308,-0.001,0.789
75123,0.271,-0.051,0.721
75133,0.215,-0.071,0.656
75143,0.14,-0.052,0.651
75153,0.053,-0.025,0.68
75163,-0.034,-0.009,0.713
75173,-0.098,0.003,0.694
75183,-0.14,-0.008,0.634
75193,-0.18,-0.037,0.571
75203,-0.246,-0.055,0.573
75213,-0.311,-0.06,0.614
75223,-0.352,-0.054,0.644
75233,-0.372,-0.055,0.639
75243,-0.393,-0.082,0.601
75253,-0.415,-0.137,0.533
75263,-0.449,-0.191,0.469
75273,-0.51,-0.214,0.472
75283,-0.588,-0.228,0.5
75293,-0.632,-0.216,0.525
75303,-0.641,-0.194,0.523
75313,-0.636,-0.192,0.522
75323,-0.628,-0.202,0.5
75333,-0.626,-0.2,0.491
75343,-0.622,-0.176,0.492
75353,-0.627,-0.157,0.49
75363,-0.641,-0.179,0.482
75373,-0.667,-0.231,0.468
75383,-0.683,-0.274,0.444
75393,-0.692,-0.3,0.439
75403,-0.688,-0.296,0.447
75413,-0.671,-0.276,0.453
75423,-0.647,-0.258,0.459
75433,-0.617,-0.252,0.46
75443,-0.604,-0.259,0.457
75453,-0.6,-0.266,0.464
75463,-0.6,-0.282,0.455
75473,-0.591,-0.284,0.455
75483,-0.596,-0.309,0.459
75493,-0.627,-0.349,0.412
75503,-0.663,-0.385,0.379
75513,-0.672,-0.388,0.386
75523,-0.67,-0.366,0.403
75533,-0.646,-0.341,0.4
75543,-0.621,-0.328,0.39
75553,-0.632,-0.324,0.379
75563,-0.66,-0.342,0.361
75573,-0.698,-0.354,0.345
75583,-0.733,-0.37,0.328
75593,-0.751,-0.378,0.325
75603,-0.738,-0.385,0.336
75613,-0.71,-0.395,0.335
75623,-0.695,-0.423,0.328
75633,-0.707,-0.458,0.325
75643,-0.74,-0.486,0.312
75653,-0.778,-0.479,0.292
75663,-0.802,-0.441,0.27
75673,-0.8,-0.406,0.254
75683,-0.782,-0.393,0.241
75693,-0.768,-0.394,0.233
75703,-0.775,-0.408,0.208
75713,-0.806,-0.417,0.194
75723,-0.835,-0.395,0.183
75733,-0.842,-0.357,0.165
75743,-0.814,-0.311,0.143
75753,-0.787,-0.267,0.133
75763,-0.772,-0.222,0.129
75773,-0.783,-0.176,0.121
75783,-0.813,-0.129,0.109
75793,-0.844,-0.083,0.099
75803,-0.853,-0.043,0.1
75813,-0.837,-0.023,0.1
75823,-0.808,-0.018,0.096
75833,-0.79,-0.025,0.094
75843,-0.792,-0.028,0.093
75853,-0.806,-0.02,0.106
75863,-0.804,0.0,0.114
75873,-0.795,0.027,0.132
75883,-0.781,0.052,0.147
75893,-0.762,0.079,0.144
75903,-0.734,0.113,0.137
75913,-0.706,0.144,0.118
75923,-0.684,0.177,0.089
75933,-0.686,0.215,0.066
75943,-0.715,0.251,0.054
75953,-0.742,0.279,0.031
75963,-0.747,0.302,0.005
75973,-0.716,0.318,0.008
75983,-0.676,0.325,-0.006
75993,-0.634,0.346,-0.029
76003,-0.595,0.381,-0.035
76013,-0.576,0.422,-0.024
76023,-0.594,0.43,-0.027
76033,-0.637,0.407,-0.05
76043,-0.677,0.365,-0.061
76053,-0.678,0.335,-0.048
76063,-0.617,0.34,-0.032
76073,-0.533,0.389,-0.011
76083,-0.454,0.473,0.0
76093,-0.403,0.559,0.006
76103,-0.381,0.626,0.004
76113,-0.399,0.651,0.001
76123,-0.423,0.637,0.007
76133,-0.421,0.589,0.018
76143,-0.375,0.529,0.035
76153,-0.303,0.466,0.069
76163,-0.22,0.43,0.104
76173,-0.15,0.439,0.143
76183,-0.11,0.474,0.18
76193,-0.088,0.527,0.222
76203,-0.076,0.566,0.256
76213,-0.048,0.583,0.275
76223,-0.01,0.58,0.281
76233,0.05,0.56,0.275
76243,0.109,0.56,0.243
76253,0.168,0.583,0.203
76263,0.209,0.667,0.153
76273,0.258,0.801,0.107
76283,0.323,0.96,0.093
76293,0.372,1.094,0.137
76303,0.415,1.172,0.201
76313,0.451,1.18,0.269
76323,0.494,1.131,0.345
76333,0.528,1.028,0.419
76343,0.595,0.942,0.447
76353,0.675,0.838,0.512
76363,0.748,0.722,0.568
76373,0.785,0.617,0.601
76383,0.809,0.541,0.639
76393,0.841,0.493,0.703
76403,0.875,0.469,0.77
76413,0.908,0.452,0.808
76423,0.952,0.448,0.841
76433,0.993,0.447,0.851
76443,1.044,0.455,0.877
76453,1.102,0.438,0.915
76463,1.102,0.438,0.883
76473,1.132,0.414,0.88
76483,1.156,0.381,0.855
76493,1.176,0.35,0.83
76503,1.194,0.318,0.829
76513,1.224,0.295,0.873
76523,1.268,0.268,0.889
76533,1.275,0.24,0.865
76543,1.277,0.21,0.838
76553,1.277,0.185,0.822
76563,1.3,0.167,0.862
76573,1.335,0.125,0.9
76583,1.34,0.074,0.891
76593,1.322,0.025,0.857
76603,1.317,-0.025,0.849
76613,1.323,-0.058,0.832
76623,1.337,-0.077,0.833
76633,1.364,-0.104,0.848
76643,1.365,-0.13,0.824
76653,1.327,-0.167,0.781
76663,1.276,-0.192,0.75
76673,1.239,-0.191,0.729
76683,1.243,-0.171,0.728
76693,1.288,-0.163,0.75
76703,1.324,-0.191,0.76
76713,1.304,-0.239,0.747
76723,1.218,-0.301,0.727
76733,1.114,-0.355,0.715
76743,1.03,-0.37,0.72
76753,0.994,-0.339,0.72
76763,1.014,-0.272,0.733
76773,1.062,-0.208,0.724
76783,1.107,-0.18,0.699
76793,1.144,-0.167,0.661
76803,1.173,-0.14,0.627
76813,1.2,-0.097,0.617
76823,1.226,-0.045,0.618
76833,1.244,0.015,0.608
76843,1.267,0.079,0.6
76853,1.297,0.15,0.597
76863,1.335,0.213,0.59
76873,1.363,0.254,0.572
76883,1.37,0.256,0.562
76893,1.351,0.23,0.556
76903,1.323,0.194,0.547
76913,1.299,0.163,0.528
76923,1.303,0.15,0.536
76933,1.332,0.16,0.561
76943,1.358,0.152,0.554
76953,1.372,0.096,0.529
76963,1.375,0.031,0.513
76973,1.364,-0.002,0.521
76983,1.347,0.005,0.543
76993,1.334,0.039,0.573
77003,1.331,0.079,0.581
77013,1.328,0.122,0.584
77023,1.334,0.159,0.585
77033,1.341,0.182,0.583
77043,1.352,0.191,0.57
77053,1.362,0.177,0.566
77063,1.36,0.153,0.55
77073,1.348,0.133,0.545
77083,1.326,0.136,0.545
77093,1.296,0.154,0.55
77103,1.256,0.178,0.558
77113,1.215,0.204,0.569
77123,1.182,0.241,0.582
77133,1.164,0.285,0.593
77143,1.152,0.307,0.581
77153,1.134,0.306,0.561
77163,1.116,0.285,0.551
77173,1.088,0.268,0.535
77183,1.059,0.257,0.521
77193,1.025,0.26,0.541
77203,0.997,0.268,0.56
77213,0.969,0.298,0.562
77223,0.942,0.347,0.578
77233,0.924,0.387,0.594
77243,0.901,0.415,0.596
77253,0.874,0.425,0.579
77263,0.846,0.42,0.579
77273,0.824,0.409,0.598
77283,0.808,0.405,0.634
77293,0.789,0.397,0.666
77303,0.775,0.385,0.686
77313,0.763,0.378,0.696
77323,0.743,0.39,0.716
77333,0.723,0.409,0.739
77343,0.701,0.429,0.759
77353,0.676,0.445,0.767
77363,0.648,0.47,0.78
77373,0.625,0.496,0.809
77383,0.615,0.527,0.849
77393,0.609,0.54,0.889
77403,0.602,0.535,0.906
77413,0.585,0.524,0.936
77423,0.576,0.523,0.974
77433,0.576,0.525,1.017
77443,0.576,0.541,1.029
77453,0.593,0.533,1.029
77463,0.61,0.554,1.029
77473,0.624,0.557,1.009
77483,0.607,0.545,0.98
77493,0.589,0.538,0.964
77503,0.574,0.538,0.947
77513,0.554,0.539,0.952
77523,0.537,0.526,0.934
77533,0.514,0.502,0.919
77543,0.495,0.467,0.9
77553,0.478,0.444,0.871
77563,0.457,0.434,0.845
77573,0.43,0.43,0.825
77583,0.393,0.393,0.803
77593,0.342,0.325,0.796
77603,0.297,0.242,0.801
77613,0.254,0.167,0.804
77623,0.209,0.113,0.813
77633,0.163,0.083,0.814
77643,0.117,0.068,0.806
77653,0.078,0.057,0.783
77663,0.04,0.068,0.761
77673,0.016,0.11,0.754
77683,0.0,0.157,0.744
77693,-0.02,0.195,0.736
77703,-0.043,0.208,0.745
77713,-0.049,0.191,0.768
77723,-0.042,0.155,0.772
77733,-0.05,0.111,0.754
77743,-0.076,0.06,0.727
77753,-0.121,0.028,0.698
77763,-0.172,0.019,0.675
77773,-0.22,0.036,0.656
77783,-0.269,0.075,0.639
77793,-0.303,0.118,0.638
77803,-0.321,0.146,0.638
77813,-0.323,0.149,0.623
77823,-0.33,0.118,0.631
77833,-0.344,0.068,0.628
77843,-0.382,0.03,0.641
77853,-0.449,0.011,0.654
77863,-0.499,0.008,0.666
77873,-0.513,0.023,0.689
77883,-0.492,0.029,0.696
77893,-0.449,0.021,0.682
77903,-0.418,0.001,0.64
77913,-0.444,-0.026,0.637
77923,-0.507,-0.053,0.64
77933,-0.577,-0.075,0.64
77943,-0.621,-0.081,0.652
77953,-0.638,-0.09,0.663
77963,-0.64,-0.093,0.697
77973,-0.624,-0.08,0.727
77983,-0.603,-0.068,0.752
77993,-0.6,-0.063,0.764
78003,-0.609,-0.073,0.752
78013,-0.626,-0.104,0.735
78023,-0.649,-0.131,0.728
78033,-0.665,-0.15,0.742
78043,-0.67,-0.155,0.761
78053,-0.67,-0.148,0.781
78063,-0.668,-0.136,0.788
78073,-0.662,-0.116,0.77
78083,-0.65,-0.085,0.759
78093,-0.628,-0.055,0.754
78103,-0.607,-0.037,0.738
78113,-0.591,-0.045,0.7
78123,-0.587,-0.07,0.662
78133,-0.606,-0.102,0.625
78143,-0.608,-0.129,0.576
78153,-0.599,-0.156,0.516
78163,-0.594,-0.185,0.449
78173,-0.622,-0.207,0.382
78183,-0.675,-0.196,0.333
78193,-0.726,-0.134,0.313
78203,-0.755,-0.052,0.311
78213,-0.751,0.012,0.306
78223,-0.729,0.037,0.288
78233,-0.726,0.038,0.247
78243,-0.777,0.04,0.226
78253,-0.835,0.054,0.186
78263,-0.877,0.069,0.173
78273,-0.872,0.075,0.161
78283,-0.844,0.039,0.163
78293,-0.82,-0.018,0.162
78303,-0.824,-0.063,0.159
78313,-0.834,-0.088,0.155
78323,-0.838,-0.113,0.149
78333,-0.831,-0.125,0.148
78343,-0.829,-0.118,0.144
78353,-0.831,-0.104,0.138
78363,-0.823,-0.089,0.119
78373,-0.801,-0.062,0.091
78383,-0.779,-0.035,0.068
78393,-0.76,-0.01,0.027
78403,-0.744,0.003,-0.017
78413,-0.749,0.003,-0.017
78423,-0.755,0.019,-0.047
78433,-0.769,0.033,-0.082
78443,-0.787,0.069,-0.101
78453,-0.774,0.133,-0.121
78463,-0.734,0.179,-0.133
78473,-0.7,0.216,-0.143
78483,-0.676,0.218,-0.171
78493,-0.681,0.2,-0.203
78503,-0.731,0.191,-0.221
78513,-0.774,0.224,-0.241
78523,-0.764,0.29,-0.262
78533,-0.712,0.348,-0.25
78543,-0.647,0.364,-0.227
78553,-0.593,0.33,-0.201
78563,-0.569,0.264,-0.176
78573,-0.571,0.175,-0.158
78583,-0.6,0.092,-0.143
78593,-0.645,0.062,-0.139
78603,-0.632,0.106,-0.155
78613,-0.558,0.175,-0.16
78623,-0.454,0.239,-0.165
78633,-0.369,0.28,-0.197
78643,-0.329,0.306,-0.243
78653,-0.351,0.337,-0.308
78663,-0.438,0.378,-0.369
78673,-0.525,0.435,-0.443
78683,-0.565,0.511,-0.518
78693,-0.553,0.599,-0.558
78703,-0.488,0.685,-0.575
78713,-0.388,0.749,-0.576
78723,-0.304,0.762,-0.591
78733,-0.263,0.705,-0.641
78743,-0.298,0.598,-0.695
78753,-0.396,0.5,-0.757
78763,-0.519,0.412,-0.826
78773,-0.641,0.376,-0.86
78783,-0.718,0.387,-0.861
78793,-0.728,0.434,-0.861
78803,-0.68,0.492,-0.808
78813,-0.595,0.546,-0.73
78823,-0.502,0.571,-0.701
78833,-0.444,0.562,-0.633
78843,-0.442,0.538,-0.7
78853,-0.464,0.5,-0.677
78863,-0.421,0.487,-0.621
78873,-0.317,0.506,-0.557
78883,-0.199,0.517,-0.424
78893,-0.088,0.51,-0.32
78903,0.007,0.51,-0.216
78913,0.076,0.491,-0.095
78923,0.183,0.567,-0.089
78933,0.249,0.638,-0.068
78943,0.289,0.704,-0.091
78953,0.344,0.773,-0.086
78963,0.421,0.845,-0.079
78973,0.506,0.917,-0.074
78983,0.568,0.98,-0.103
78993,0.591,1.037,-0.169
79003,0.574,1.099,-0.217
79013,0.538,1.155,-0.234
79023,0.507,1.224,-0.231
79033,0.491,1.27,-0.172
79043,0.507,1.296,-0.096
79056,0.546,1.279,-0.042
79066,0.566,1.213,-0.028
79076,0.559,1.099,-0.026
79086,0.565,0.977,-0.018
79096,0.606,0.888,0.034
79106,0.665,0.843,0.116
79116,0.73,0.859,0.211
79126,0.794,0.917,0.305
79136,0.844,0.968,0.343
79146,0.847,0.972,0.313
79156,0.825,0.925,0.294
79166,0.835,0.878,0.327
79176,0.881,0.856,0.402
79186,0.959,0.846,0.476
79196,1.05,0.835,0.518
79206,1.105,0.81,0.503
79216,1.122,0.784,0.483
79226,1.123,0.754,0.477
79236,1.115,0.724,0.555
79246,1.125,0.687,0.659
79256,1.131,0.632,0.695
79266,1.113,0.571,0.69
79276,1.08,0.516,0.67
79286,1.048,0.459,0.653
79296,1.028,0.413,0.636
79306,1.037,0.383,0.639
79316,1.073,0.379,0.674
79326,1.126,0.383,0.726
79336,1.165,0.374,0.802
79346,1.205,0.366,0.895
79356,1.228,0.361,0.987
79366,1.207,0.366,0.967
79376,1.132,0.337,0.786
79386,1.057,0.303,0.66
79396,1.044,0.284,0.623
79406,1.084,0.287,0.654
79416,1.144,0.317,0.704
79426,1.196,0.335,0.761
79436,1.211,0.32,0.792
79446,1.177,0.3,0.767
79456,1.108,0.307,0.72
79466,1.031,0.332,0.687
79476,0.983,0.344,0.596
79486,0.982,0.307,0.511
79496,1.027,0.244,0.482
79506,1.085,0.174,0.481
79516,1.146,0.113,0.479
79526,1.185,0.059,0.487
79536,1.204,-0.001,0.518
79546,1.197,-0.058,0.548
79556,1.171,-0.1,0.553
79566,1.137,-0.1,0.562
79576,1.103,-0.054,0.576
79586,1.07,0.003,0.58
79596,1.049,0.038,0.543
79606,1.043,0.055,0.481
79616,1.062,0.094,0.428
79626,1.085,0.128,0.366
79636,1.102,0.123,0.322
79646,1.117,0.083,0.303
79656,1.133,0.032,0.303
79666,1.135,0.032,0.303
79676,1.151,-0.014,0.318
79686,1.175,-0.031,0.314
79696,1.188,-0.006,0.355
79706,1.199,0.058,0.379
79716,1.181,0.135,0.389
79726,1.164,0.239,0.4
79736,1.139,0.312,0.385
79746,1.106,0.312,0.337
79756,1.092,0.27,0.286
79766,1.096,0.183,0.257
