timestamp_ms,ax_g,ay_g,az_g
86270,-1.263,-0.254,-0.056
86280,-1.246,-0.238,-0.014
86290,-1.236,-0.223,-0.067
86300,-1.255,-0.198,-0.19
86310,-1.264,-0.158,-0.322
86320,-1.275,-0.116,-0.418
86330,-1.286,-0.081,-0.461
86340,-1.293,-0.048,-0.428
86350,-1.292,-0.006,-0.324
86360,-1.282,0.045,-0.185
86370,-1.262,0.078,-0.085
86380,-1.25,0.081,-0.043
86390,-1.26,0.061,-0.065
86400,-1.297,0.056,-0.112
86410,-1.354,0.061,-0.114
86420,-1.411,0.07,-0.031
86430,-1.451,0.069,0.125
86440,-1.469,0.05,0.299
86450,-1.464,0.026,0.407
86460,-1.441,0.0,0.432
86470,-1.413,-0.017,0.383
86480,-1.385,-0.003,0.314
86490,-1.359,0.069,0.263
86500,-1.33,0.194,0.254
86510,-1.278,0.343,0.267
86520,-1.203,0.473,0.282
86533,-1.134,0.555,0.292
86543,-1.099,0.564,0.298
86553,-1.078,0.521,0.295
86563,-1.078,0.439,0.284
86573,-1.072,0.367,0.245
86583,-1.063,0.317,0.231
86593,-1.05,0.274,0.232
86603,-1.041,0.209,0.273
86613,-1.027,0.132,0.323
86623,-1.008,0.071,0.344
86633,-0.968,0.053,0.316
86643,-0.914,0.067,0.274
86653,-0.847,0.099,0.24
86663,-0.777,0.135,0.23
86673,-0.714,0.159,0.245
86683,-0.653,0.165,0.296
86693,-0.609,0.127,0.354
86703,-0.581,0.078,0.4
86713,-0.56,0.029,0.423
86723,-0.545,-0.013,0.395
86733,-0.547,-0.032,0.354
86743,-0.542,-0.029,0.328
86753,-0.532,-0.011,0.337
86763,-0.512,0.039,0.376
86773,-0.471,0.129,0.399
86783,-0.417,0.196,0.404
86793,-0.382,0.203,0.4
86803,-0.355,0.153,0.402
86813,-0.332,0.111,0.383
86823,-0.29,0.099,0.356
86833,-0.246,0.108,0.35
86843,-0.197,0.168,0.33
86853,-0.168,0.171,0.399
86863,-0.146,0.18,0.453
86873,-0.142,0.181,0.484
86883,-0.147,0.162,0.507
86893,-0.136,0.132,0.523
86903,-0.097,0.097,0.542
86913,-0.046,0.057,0.543
86923,0.006,0.03,0.547
86933,0.045,0.015,0.535
86943,0.073,0.027,0.504
86953,0.05,0.021,0.512
86963,-0.017,0.001,0.539
86973,-0.099,-0.013,0.543
86983,-0.175,-0.015,0.545
86993,-0.209,0.0,0.511
87003,-0.192,0.044,0.434
87013,-0.15,0.095,0.365
87023,-0.133,0.112,0.383
87033,-0.193,0.092,0.463
87043,-0.308,0.05,0.516
87053,-0.406,0.029,0.513
87063,-0.465,0.022,0.477
87073,-0.469,0.038,0.416
87083,-0.437,0.069,0.351
87093,-0.406,0.097,0.329
87103,-0.431,0.09,0.367
87113,-0.498,0.07,0.416
87123,-0.586,0.036,0.464
87133,-0.673,0.009,0.482
87143,-0.728,-0.004,0.475
87153,-0.751,0.001,0.462
87163,-0.759,0.007,0.475
87173,-0.767,0.006,0.508
87183,-0.788,0.005,0.53
87193,-0.825,-0.003,0.538
87203,-0.862,-0.025,0.534
87213,-0.886,-0.074,0.535
87223,-0.889,-0.121,0.54
87233,-0.875,-0.147,0.569
87243,-0.869,-0.142,0.624
87253,-0.903,-0.118,0.687
87263,-0.983,-0.108,0.727
87273,-1.09,-0.125,0.733
87283,-1.171,-0.155,0.698
87293,-1.225,-0.178,0.646
87303,-1.253,-0.21,0.63
87313,-1.263,-0.241,0.678
87323,-1.244,-0.263,0.745
87333,-1.196,-0.26,0.775
87343,-1.144,-0.22,0.751
87353,-1.11,-0.177,0.709
87363,-1.093,-0.142,0.692
87373,-1.087,-0.111,0.695
87383,-1.073,-0.071,0.709
87393,-1.042,-0.032,0.722
87403,-1.001,-0.01,0.733
87413,-0.966,-0.016,0.753
87423,-0.959,-0.051,0.766
87433,-0.987,-0.098,0.778
87443,-0.987,-0.098,0.778
87453,-1.024,-0.136,0.778
87463,-1.049,-0.139,0.779
87473,-1.035,-0.088,0.754
87483,-0.999,-0.046,0.723
87493,-0.972,-0.048,0.735
87503,-0.964,-0.1,0.733
87513,-0.976,-0.194,0.748
87523,-0.994,-0.302,0.749
87533,-1.007,-0.393,0.721
87543,-0.995,-0.438,0.668
87553,-0.97,-0.43,0.637
87563,-0.937,-0.364,0.623
87573,-0.893,-0.255,0.602
87583,-0.848,-0.149,0.573
87593,-0.826,-0.111,0.554
87603,-0.846,-0.164,0.55
87613,-0.902,-0.301,0.584
87623,-0.968,-0.491,0.638
87633,-1.019,-0.656,0.668
87643,-1.043,-0.729,0.651
87653,-1.035,-0.7,0.591
87663,-1.008,-0.629,0.543
87673,-0.971,-0.585,0.525
87683,-0.938,-0.61,0.534
87693,-0.919,-0.679,0.536
87703,-0.906,-0.735,0.519
87713,-0.91,-0.763,0.492
87723,-0.924,-0.762,0.481
87733,-0.927,-0.729,0.484
87743,-0.911,-0.646,0.475
87753,-0.884,-0.556,0.443
87763,-0.862,-0.484,0.412
87773,-0.866,-0.467,0.409
87783,-0.89,-0.504,0.412
87793,-0.911,-0.572,0.398
87803,-0.919,-0.636,0.38
87813,-0.896,-0.653,0.311
87823,-0.924,-0.628,0.357
87833,-0.922,-0.476,0.516
87843,-0.801,-0.313,0.655
87853,-0.661,-0.281,0.635
87863,-0.625,-0.369,0.497
87873,-0.712,-0.56,0.347
87883,-0.874,-0.828,0.258
87893,-1.03,-1.09,0.194
87903,-1.096,-1.199,0.136
87913,-1.068,-1.113,0.051
87923,-0.966,-0.873,-0.025
87933,-0.798,-0.572,-0.068
87943,-0.599,-0.296,-0.046
87953,-0.537,-0.211,0.145
87963,-0.548,-0.278,0.267
87973,-0.627,-0.41,0.172
87983,-0.789,-0.551,-0.08
87993,-0.866,-0.746,-0.191
88003,-0.942,-0.867,-0.155
88013,-0.995,-0.869,-0.083
88023,-1.014,-0.758,-0.073
88033,-1.016,-0.569,-0.109
88043,-1.007,-0.379,-0.136
88053,-0.996,-0.263,-0.118
88063,-1.008,-0.252,-0.087
88073,-1.06,-0.306,-0.076
88083,-1.131,-0.407,-0.08
88093,-1.202,-0.51,-0.079
88103,-1.253,-0.561,-0.083
88113,-1.284,-0.53,-0.113
88123,-1.305,-0.453,-0.165
88133,-1.304,-0.357,-0.199
88143,-1.298,-0.269,-0.219
88153,-1.306,-0.191,-0.222
88163,-1.323,-0.124,-0.21
88173,-1.359,-0.094,-0.202
88183,-1.41,-0.116,-0.219
88193,-1.467,-0.162,-0.241
88203,-1.516,-0.225,-0.255
88213,-1.542,-0.274,-0.263
88223,-1.543,-0.272,-0.265
88233,-1.524,-0.22,-0.276
88243,-1.496,-0.129,-0.281
88253,-1.457,-0.043,-0.272
88263,-1.427,0.01,-0.256
88273,-1.408,0.04,-0.24
88283,-1.396,0.039,-0.237
88293,-1.403,0.014,-0.229
88303,-1.414,-0.038,-0.202
88313,-1.429,-0.083,-0.169
88323,-1.43,-0.113,-0.141
88333,-1.415,-0.108,-0.112
88343,-1.387,-0.078,-0.091
88353,-1.349,-0.026,-0.088
88363,-1.308,0.05,-0.089
88373,-1.26,0.139,-0.098
88383,-1.256,0.139,-0.098
88393,-1.205,0.213,-0.111
88403,-1.151,0.276,-0.095
88413,-1.109,0.315,-0.049
88423,-1.079,0.319,-0.005
88433,-1.035,0.288,0.038
88443,-0.992,0.255,0.041
88453,-0.958,0.234,0.027
88463,-0.923,0.227,0.053
88473,-0.894,0.228,0.149
88483,-0.865,0.21,0.319
88493,-0.826,0.157,0.501
88503,-0.755,0.087,0.585
88513,-0.634,0.049,0.547
88523,-0.491,0.057,0.454
88533,-0.423,0.022,0.427
88543,-0.419,-0.002,0.431
88553,-0.454,0.041,0.413
88563,-0.528,0.134,0.399
88573,-0.618,0.228,0.403
88583,-0.706,0.27,0.431
88593,-0.758,0.262,0.457
88603,-0.753,0.219,0.426
88613,-0.704,0.151,0.378
88623,-0.66,0.05,0.389
88633,-0.642,-0.072,0.41
88643,-0.646,-0.16,0.439
88653,-0.675,-0.202,0.465
88663,-0.709,-0.183,0.501
88673,-0.751,-0.125,0.561
88683,-0.798,-0.067,0.611
88693,-0.855,-0.051,0.658
88703,-0.913,-0.088,0.723
88713,-0.961,-0.17,0.793
88723,-0.981,-0.259,0.83
88733,-0.986,-0.315,0.828
88743,-0.96,-0.31,0.798
88753,-0.928,-0.245,0.771
88763,-0.896,-0.127,0.756
88773,-0.855,0.025,0.721
88783,-0.817,0.193,0.663
88793,-0.785,0.354,0.597
88803,-0.75,0.462,0.556
88813,-0.731,0.5,0.593
88823,-0.695,0.467,0.705
88833,-0.63,0.378,0.819
88843,-0.55,0.265,0.899
88853,-0.461,0.149,0.922
88863,-0.378,0.053,0.886
88873,-0.325,-0.022,0.818
88883,-0.32,-0.097,0.75
88893,-0.329,-0.138,0.641
88903,-0.299,-0.103,0.51
88913,-0.227,0.004,0.451
88923,-0.146,0.135,0.496
88933,-0.061,0.26,0.571
88943,0.003,0.353,0.605
88953,0.038,0.399,0.59
88963,0.034,0.382,0.612
88973,0.007,0.327,0.658
88983,-0.005,0.276,0.626
88993,-0.003,0.239,0.551
89003,0.011,0.224,0.469
89013,0.033,0.225,0.429
89023,0.038,0.237,0.451
89033,0.017,0.235,0.505
89043,-0.034,0.196,0.537
89053,-0.088,0.132,0.539
89063,-0.138,0.069,0.538
89073,-0.174,0.03,0.523
89083,-0.199,0.018,0.494
89093,-0.207,0.041,0.467
89103,-0.209,0.071,0.454
89113,-0.21,0.102,0.426
89123,-0.215,0.137,0.398
89133,-0.197,0.189,0.409
89143,-0.184,0.22,0.439
89153,-0.199,0.191,0.437
89163,-0.237,0.119,0.428
89173,-0.287,0.032,0.43
89183,-0.323,-0.031,0.413
89193,-0.341,-0.053,0.396
89203,-0.353,-0.057,0.407
89213,-0.378,-0.053,0.416
89223,-0.421,-0.051,0.421
89233,-0.464,-0.058,0.448
89243,-0.528,-0.101,0.501
89253,-0.598,-0.152,0.554
89263,-0.668,-0.216,0.601
89273,-0.73,-0.289,0.627
89283,-0.779,-0.351,0.632
89293,-0.786,-0.368,0.602
89303,-0.765,-0.318,0.564
89313,-0.765,-0.318,0.564
89323,-0.744,-0.252,0.571
89333,-0.768,-0.223,0.62
89343,-0.831,-0.197,0.639
89353,-0.915,-0.223,0.67
89363,-0.984,-0.244,0.677
89373,-1.027,-0.251,0.652
89383,-1.022,-0.238,0.63
89393,-0.973,-0.208,0.583
89403,-0.921,-0.137,0.535
89413,-0.892,-0.042,0.495
89423,-0.913,-0.006,0.508
89433,-0.978,-0.102,0.547
89443,-1.061,-0.297,0.549
89453,-1.13,-0.474,0.507
89463,-1.171,-0.575,0.488
89473,-1.195,-0.575,0.549
89483,-1.219,-0.539,0.648
89493,-1.232,-0.485,0.726
89503,-1.219,-0.439,0.76
89513,-1.175,-0.407,0.734
89523,-1.112,-0.386,0.66
89533,-1.053,-0.373,0.583
89543,-1.008,-0.358,0.537
89553,-0.967,-0.327,0.522
89563,-0.942,-0.284,0.531
89573,-0.931,-0.244,0.563
89583,-0.948,-0.225,0.59
89593,-0.992,-0.249,0.62
89603,-1.046,-0.31,0.642
89613,-1.084,-0.373,0.651
89623,-1.087,-0.416,0.632
89633,-1.056,-0.419,0.59
89643,-1.011,-0.386,0.565
89653,-0.97,-0.338,0.552
89663,-0.968,-0.306,0.554
89673,-0.999,-0.32,0.589
89683,-1.049,-0.38,0.641
89693,-1.082,-0.445,0.667
89703,-1.077,-0.485,0.633
89713,-1.04,-0.476,0.551
89723,-0.996,-0.432,0.471
89733,-0.95,-0.373,0.428
89743,-0.924,-0.341,0.424
89753,-0.917,-0.362,0.446
89763,-0.932,-0.426,0.475
89773,-0.956,-0.52,0.489
89783,-0.984,-0.631,0.473
89793,-1.004,-0.737,0.449
89803,-0.996,-0.816,0.424
89813,-0.975,-0.852,0.409
89823,-0.936,-0.818,0.402
89833,-0.903,-0.719,0.406
89843,-0.867,-0.587,0.388
89853,-0.861,-0.458,0.374
89863,-0.9,-0.412,0.412
89873,-0.989,-0.556,0.499
89883,-1.06,-0.892,0.603
89893,-1.046,-1.163,0.609
89903,-0.946,-1.147,0.505
89913,-0.847,-0.883,0.369
89923,-0.832,-0.471,0.21
89933,-0.873,-0.107,0.147
89943,-0.914,-0.041,0.262
89953,-0.945,-0.247,0.489
89963,-0.933,-0.48,0.631
89973,-0.873,-0.646,0.55
89983,-0.805,-0.723,0.368
89993,-0.759,-0.757,0.241
90003,-0.744,-0.775,0.178
90013,-0.749,-0.77,0.152
90023,-0.76,-0.727,0.145
90033,-0.772,-0.636,0.132
90043,-0.773,-0.543,0.113
90053,-0.766,-0.455,0.117
90063,-0.766,-0.406,0.145
90073,-0.773,-0.4,0.161
90083,-0.777,-0.436,0.151
90093,-0.785,-0.509,0.118
90103,-0.79,-0.599,0.083
90113,-0.795,-0.653,0.055
90123,-0.819,-0.654,0.033
90133,-0.877,-0.62,0.014
90143,-0.949,-0.566,0.006
90153,-0.994,-0.504,-0.002
90163,-1.005,-0.443,-0.03
90173,-0.992,-0.392,-0.087
90183,-0.967,-0.347,-0.156
90193,-0.944,-0.296,-0.222
90203,-0.955,-0.228,-0.289
90213,-0.997,-0.183,-0.34
90223,-1.076,-0.194,-0.351
90233,-1.165,-0.241,-0.323
90243,-1.227,-0.296,-0.276
90253,-1.227,-0.296,-0.276
90263,-1.267,-0.337,-0.228
90273,-1.276,-0.361,-0.216
90283,-1.265,-0.352,-0.23
90293,-1.256,-0.306,-0.252
90303,-1.267,-0.242,-0.283
90313,-1.273,-0.165,-0.326
90323,-1.293,-0.112,-0.355
90333,-1.337,-0.08,-0.359
90343,-1.373,-0.053,-0.321
90353,-1.387,-0.029,-0.27
90363,-1.377,-0.002,-0.245
90373,-1.348,0.025,-0.277
90383,-1.323,0.106,-0.378
90393,-1.329,0.231,-0.495
90403,-1.365,0.319,-0.535
90413,-1.4,0.305,-0.454
90423,-1.426,0.21,-0.325
90433,-1.432,0.11,-0.253
90443,-1.409,0.057,-0.261
90453,-1.365,0.082,-0.339
90463,-1.323,0.17,-0.417
90473,-1.282,0.274,-0.439
90483,-1.239,0.365,-0.414
90493,-1.191,0.45,-0.402
90503,-1.15,0.522,-0.402
90513,-1.117,0.546,-0.392
90523,-1.1,0.526,-0.359
90533,-1.088,0.484,-0.309
90543,-1.078,0.425,-0.269
90553,-1.07,0.387,-0.246
90563,-1.054,0.387,-0.237
90573,-1.032,0.426,-0.249
90583,-1.013,0.485,-0.262
90593,-1.015,0.549,-0.264
90603,-1.03,0.591,-0.256
90613,-1.072,0.626,-0.264
90623,-1.14,0.666,-0.292
90633,-1.2,0.72,-0.322
90643,-1.212,0.79,-0.33
90653,-1.151,0.864,-0.306
90663,-1.026,0.906,-0.291
90673,-0.876,0.92,-0.271
90683,-0.737,0.9,-0.216
90693,-0.656,0.825,-0.103
90703,-0.638,0.698,0.021
90713,-0.645,0.552,0.124
90723,-0.647,0.413,0.193
90733,-0.65,0.309,0.244
90743,-0.649,0.249,0.307
90753,-0.666,0.22,0.417
90763,-0.687,0.201,0.56
90773,-0.683,0.187,0.677
90783,-0.646,0.173,0.726
90793,-0.593,0.167,0.736
90803,-0.535,0.174,0.724
90813,-0.498,0.173,0.713
90823,-0.464,0.189,0.717
90833,-0.432,0.208,0.733
90843,-0.39,0.216,0.746
90853,-0.354,0.227,0.749
90863,-0.322,0.241,0.714
90873,-0.311,0.252,0.64
90883,-0.314,0.246,0.599
90893,-0.297,0.224,0.569
90903,-0.258,0.167,0.548
90913,-0.223,0.086,0.546
90923,-0.19,0.0,0.557
90933,-0.166,-0.077,0.545
90943,-0.155,-0.126,0.55
90953,-0.168,-0.144,0.554
90963,-0.199,-0.14,0.547
90973,-0.251,-0.134,0.524
90983,-0.333,-0.141,0.495
90993,-0.427,-0.126,0.48
91003,-0.495,-0.078,0.466
91013,-0.513,-0.02,0.479
91023,-0.478,0.035,0.552
91033,-0.392,0.082,0.63
91043,-0.289,0.13,0.668
91053,-0.193,0.167,0.67
91063,-0.152,0.176,0.671
91073,-0.151,0.18,0.639
91083,-0.183,0.162,0.62
91093,-0.243,0.128,0.626
91103,-0.331,0.102,0.688
91113,-0.396,0.117,0.756
91123,-0.407,0.154,0.781
91133,-0.385,0.153,0.796
91143,-0.358,0.126,0.774
91153,-0.332,0.093,0.733
91163,-0.304,0.046,0.734
91173,-0.268,0.035,0.726
91183,-0.22,0.037,0.706
91193,-0.223,0.037,0.706
91203,-0.204,0.022,0.691
91213,-0.215,-0.011,0.698
91223,-0.233,-0.036,0.714
91233,-0.256,-0.048,0.712
91243,-0.26,-0.028,0.669
91253,-0.237,0.011,0.582
91263,-0.193,0.075,0.502
91273,-0.149,0.125,0.454
91283,-0.141,0.13,0.468
91293,-0.196,0.075,0.532
91303,-0.295,-0.011,0.596
91313,-0.413,-0.109,0.63
91323,-0.502,-0.176,0.64
91333,-0.529,-0.197,0.633
91343,-0.518,-0.179,0.609
91353,-0.477,-0.131,0.55
91363,-0.451,-0.056,0.491
91373,-0.491,-0.014,0.52
91383,-0.574,-0.009,0.557
91393,-0.654,-0.044,0.569
91403,-0.718,-0.107,0.587
91413,-0.743,-0.151,0.603
91423,-0.741,-0.157,0.639
91433,-0.757,-0.139,0.72
91443,-0.777,-0.116,0.727
91453,-0.772,-0.065,0.634
91463,-0.755,-0.019,0.52
91473,-0.746,-0.012,0.454
91483,-0.74,-0.04,0.475
91493,-0.77,-0.1,0.608
91503,-0.836,-0.199,0.73
91513,-0.906,-0.28,0.75
91523,-0.969,-0.326,0.727
91536,-1.021,-0.338,0.692
91546,-1.036,-0.297,0.644
91556,-1.004,-0.196,0.608
91566,-0.96,-0.077,0.652
91576,-0.919,0.016,0.752
91586,-0.893,0.035,0.818
91596,-0.877,0.02,0.805
91606,-0.873,-0.022,0.746
91616,-0.875,-0.094,0.676
91626,-0.87,-0.161,0.623
91636,-0.868,-0.182,0.646
91646,-0.894,-0.166,0.73
91656,-0.91,-0.106,0.789
91666,-0.901,-0.026,0.79
91676,-0.879,0.037,0.768
91686,-0.847,0.049,0.768
91696,-0.801,0.025,0.764
91706,-0.771,-0.02,0.735
91716,-0.762,-0.094,0.73
91726,-0.775,-0.168,0.732
91736,-0.794,-0.235,0.736
91746,-0.814,-0.284,0.753
91756,-0.849,-0.301,0.79
91766,-0.899,-0.299,0.833
91776,-0.962,-0.281,0.855
91786,-1.007,-0.254,0.851
91796,-1.039,-0.231,0.816
91806,-1.054,-0.218,0.764
91816,-1.045,-0.208,0.734
91826,-1.023,-0.199,0.753
91836,-0.992,-0.184,0.776
91846,-0.959,-0.161,0.779
91856,-0.928,-0.13,0.751
91866,-0.902,-0.109,0.708
91876,-0.895,-0.098,0.676
91886,-0.909,-0.111,0.675
91896,-0.936,-0.144,0.666
91906,-0.953,-0.184,0.637
91916,-0.949,-0.222,0.614
91926,-0.933,-0.259,0.607
91936,-0.903,-0.299,0.608
91946,-0.87,-0.324,0.623
91956,-0.848,-0.337,0.628
91966,-0.841,-0.344,0.617
91976,-0.833,-0.346,0.587
91986,-0.833,-0.34,0.549
91996,-0.83,-0.325,0.514
92006,-0.822,-0.313,0.491
92016,-0.82,-0.316,0.506
92026,-0.823,-0.345,0.534
92036,-0.841,-0.379,0.562
92046,-0.857,-0.415,0.58
92056,-0.873,-0.447,0.591
92066,-0.883,-0.461,0.576
92076,-0.875,-0.453,0.547
92086,-0.841,-0.432,0.523
92096,-0.797,-0.4,0.505
92106,-0.755,-0.363,0.493
92116,-0.756,-0.325,0.496
92126,-0.814,-0.292,0.519
92136,-0.908,-0.305,0.535
92146,-0.999,-0.378,0.54
92156,-1.062,-0.504,0.542
92166,-1.077,-0.644,0.529
92176,-1.048,-0.76,0.499
92186,-0.993,-0.81,0.475
92196,-0.925,-0.794,0.453
92206,-0.877,-0.741,0.423
92216,-0.865,-0.66,0.393
92226,-0.875,-0.589,0.351
92236,-0.91,-0.555,0.314
92246,-0.952,-0.554,0.287
92256,-0.969,-0.575,0.261
92266,-0.958,-0.599,0.227
92276,-0.912,-0.607,0.19
92286,-0.862,-0.592,0.151
92296,-0.817,-0.547,0.124
92306,-0.793,-0.481,0.115
92316,-0.791,-0.427,0.134
92326,-0.813,-0.418,0.145
92336,-0.857,-0.456,0.136
92346,-0.901,-0.519,0.092
92356,-0.942,-0.568,0.037
92366,-0.98,-0.574,-0.005
92376,-1.013,-0.537,-0.036
92386,-1.043,-0.471,-0.04
92396,-1.043,-0.407,-0.024
92406,-1.053,-0.409,-0.022
92416,-1.043,-0.389,0.003
92426,-1.019,-0.394,-0.007
92436,-0.997,-0.411,-0.021
92446,-0.988,-0.411,-0.062
92456,-0.987,-0.402,-0.106
92466,-1.0,-0.369,-0.125
92476,-1.01,-0.307,-0.144
92486,-1.021,-0.228,-0.18
92496,-1.05,-0.151,-0.223
92506,-1.087,-0.118,-0.243
92516,-1.12,-0.138,-0.228
92526,-1.146,-0.208,-0.196
92536,-1.178,-0.301,-0.185
92546,-1.218,-0.383,-0.189
92556,-1.251,-0.422,-0.202
92566,-1.277,-0.401,-0.228
92576,-1.289,-0.324,-0.274
92586,-1.29,-0.218,-0.326
92596,-1.282,-0.118,-0.365
92606,-1.282,-0.038,-0.382
92616,-1.292,0.007,-0.369
92626,-1.324,0.006,-0.328
92636,-1.357,-0.026,-0.279
92646,-1.376,-0.079,-0.234
92656,-1.368,-0.115,-0.197
92666,-1.351,-0.11,-0.188
92676,-1.335,-0.07,-0.215
92686,-1.326,-0.014,-0.263
92696,-1.319,0.038,-0.296
92706,-1.314,0.085,-0.305
92716,-1.304,0.117,-0.294
92726,-1.291,0.113,-0.264
92736,-1.267,0.074,-0.217
92746,-1.244,0.024,-0.152
92756,-1.223,-0.005,-0.099
92766,-1.203,-0.005,-0.068
92776,-1.176,0.028,-0.07
92786,-1.15,0.089,-0.087
92796,-1.134,0.158,-0.109
92806,-1.13,0.193,-0.112
92816,-1.13,0.191,-0.084
92826,-1.12,0.17,-0.044
92836,-1.099,0.146,-0.008
92846,-1.069,0.135,0.001
92856,-1.051,0.134,0.014
92866,-1.045,0.124,0.046
92876,-1.048,0.103,0.087
92886,-1.044,0.101,0.089
92896,-1.021,0.134,0.037
92906,-0.978,0.215,-0.056
92916,-0.934,0.321,-0.112
92926,-0.903,0.386,-0.078
92936,-0.908,0.373,0.019
92946,-0.939,0.287,0.121
92956,-0.996,0.187,0.165
92966,-1.076,0.094,0.168
92976,-1.146,0.04,0.196
92986,-1.172,0.073,0.272
92996,-1.145,0.156,0.357
93006,-1.087,0.236,0.376
93016,-1.045,0.275,0.344
93026,-1.038,0.264,0.315
93036,-1.071,0.206,0.322
93046,-1.124,0.115,0.342
93056,-1.172,0.023,0.382
93066,-1.188,-0.029,0.412
93076,-1.162,-0.026,0.411
93086,-1.124,0.017,0.371
93096,-1.096,0.088,0.321
93106,-1.1,0.156,0.274
93116,-1.109,0.209,0.231
93126,-1.102,0.252,0.196
93136,-1.067,0.287,0.173
93146,-1.011,0.312,0.161
93156,-0.954,0.311,0.166
93166,-0.916,0.285,0.189
93176,-0.887,0.238,0.217
93186,-0.845,0.177,0.23
93196,-0.792,0.125,0.231
93206,-0.742,0.097,0.229
93216,-0.698,0.082,0.235
93226,-0.649,0.089,0.259
93236,-0.606,0.09,0.281
93246,-0.567,0.076,0.302
93256,-0.535,0.048,0.316
93266,-0.525,0.007,0.349
93276,-0.548,-0.057,0.387
93286,-0.584,-0.126,0.39
93296,-0.617,-0.172,0.37
93306,-0.625,-0.173,0.379
93316,-0.597,-0.104,0.416
93326,-0.527,0.045,0.436
93336,-0.527,0.045,0.436
93346,-0.419,0.222,0.394
93356,-0.309,0.346,0.386
93366,-0.228,0.377,0.407
93376,-0.177,0.32,0.442
93386,-0.132,0.213,0.467
93396,-0.098,0.106,0.454
93406,-0.073,0.014,0.415
93416,-0.057,-0.033,0.412
93426,-0.063,-0.05,0.459
93436,-0.073,-0.024,0.506
93446,-0.075,0.03,0.516
93456,-0.072,0.069,0.48
93466,-0.067,0.07,0.427
93476,-0.046,0.0,0.454
93486,-0.093,-0.06,0.465
93496,-0.151,-0.128,0.47
93506,-0.204,-0.187,0.464
93516,-0.246,-0.229,0.462
93526,-0.26,-0.23,0.454
93536,-0.26,-0.192,0.445
93546,-0.275,-0.167,0.443
93556,-0.315,-0.17,0.477
93566,-0.379,-0.203,0.542
93576,-0.442,-0.228,0.533
93586,-0.482,-0.241,0.494
93596,-0.503,-0.224,0.462
93606,-0.499,-0.206,0.456
93616,-0.475,-0.199,0.476
93626,-0.461,-0.209,0.529
93636,-0.464,-0.226,0.581
93646,-0.506,-0.265,0.622
93656,-0.575,-0.338,0.654
93666,-0.647,-0.403,0.657
93676,-0.691,-0.422,0.605
93686,-0.69,-0.396,0.526
93696,-0.672,-0.353,0.479
93706,-0.678,-0.34,0.499
93716,-0.723,-0.379,0.575
93726,-0.808,-0.444,0.659
93736,-0.91,-0.495,0.7
93746,-0.987,-0.501,0.67
93756,-1.027,-0.455,0.611
93766,-1.028,-0.37,0.55
93776,-1.002,-0.274,0.497
93786,-0.992,-0.183,0.511
93796,-1.027,-0.156,0.569
93806,-1.085,-0.2,0.621
93816,-1.129,-0.266,0.631
93826,-1.154,-0.303,0.597
93836,-1.144,-0.295,0.54
93846,-1.121,-0.251,0.498
93856,-1.11,-0.184,0.51
93866,-1.113,-0.115,0.564
93876,-1.111,-0.085,0.612
93886,-1.095,-0.096,0.621
93896,-1.074,-0.146,0.601
93906,-1.065,-0.198,0.578
93916,-1.07,-0.229,0.584
93926,-1.104,-0.23,0.599
93936,-1.134,-0.181,0.605
93946,-1.143,-0.078,0.592
93956,-1.137,0.046,0.561
93966,-1.12,0.142,0.527
93976,-1.111,0.187,0.51
93986,-1.125,0.168,0.53
93996,-1.162,0.094,0.556
94006,-1.199,-0.004,0.582
94016,-1.222,-0.095,0.612
94026,-1.211,-0.149,0.625
94036,-1.17,-0.137,0.619
94046,-1.117,-0.091,0.59
94056,-1.072,-0.038,0.559
94066,-1.06,-0.005,0.547
94076,-1.07,-0.007,0.566
94086,-1.083,-0.049,0.582
94096,-1.08,-0.103,0.556
94106,-1.053,-0.147,0.532
94116,-1.005,-0.175,0.498
94126,-0.94,-0.182,0.437
94136,-0.871,-0.187,0.371
94146,-0.824,-0.197,0.325
94156,-0.797,-0.196,0.331
94166,-0.79,-0.189,0.37
94176,-0.826,-0.166,0.382
94186,-0.904,-0.128,0.349
94196,-1.017,-0.141,0.288
94206,-1.161,-0.211,0.248
94216,-1.299,-0.299,0.275
94226,-1.368,-0.348,0.363
94236,-1.319,-0.331,0.414
94246,-1.204,-0.268,0.378
94256,-1.11,-0.224,0.344
94266,-1.09,-0.383,0.46
94276,-1.058,-0.805,0.656
94286,-1.068,-0.805,0.656
94296,-1.006,-1.119,0.701
94306,-0.99,-1.136,0.534
94316,-1.192,-0.877,0.279
94326,-1.473,-0.524,0.112
94336,-1.445,-0.285,0.143
94346,-1.14,-0.069,0.313
94356,-0.853,0.005,0.424
94366,-0.714,0.003,0.407
94376,-0.763,-0.019,0.276
94386,-0.915,-0.021,0.157
94396,-1.005,-0.065,0.133
94406,-1.013,-0.123,0.113
94416,-1.017,-0.228,0.123
94426,-1.04,-0.268,0.088
94436,-1.058,-0.237,0.049
94446,-1.049,-0.179,0.025
94456,-1.026,-0.169,0.025
94466,-0.993,-0.217,0.059
94476,-0.975,-0.315,0.114
94486,-0.982,-0.416,0.133
94496,-1.02,-0.506,0.094
94506,-1.083,-0.6,0.023
94516,-1.155,-0.677,-0.06
94526,-1.201,-0.677,-0.109
94536,-1.19,-0.582,-0.101
94546,-1.15,-0.421,-0.073
94556,-1.118,-0.252,-0.06
94566,-1.096,-0.11,-0.078
