timestamp_ms,ax_g,ay_g,az_g
150365,-0.302,0.314,0.667
150375,-0.301,0.3,0.634
150385,-0.311,0.291,0.604
150395,-0.339,0.307,0.625
150405,-0.361,0.353,0.644
150415,-0.379,0.416,0.612
150425,-0.391,0.464,0.552
150435,-0.404,0.467,0.504
150445,-0.423,0.382,0.427
150455,-0.452,0.238,0.389
150465,-0.481,0.072,0.416
150475,-0.492,-0.099,0.442
150485,-0.486,-0.23,0.46
150495,-0.456,-0.31,0.475
150505,-0.426,-0.341,0.487
150515,-0.413,-0.339,0.452
150525,-0.425,-0.327,0.396
150535,-0.451,-0.301,0.357
150545,-0.482,-0.253,0.326
150555,-0.509,-0.193,0.316
150565,-0.53,-0.131,0.325
150575,-0.543,-0.073,0.324
150585,-0.541,-0.049,0.304
150595,-0.53,-0.067,0.272
150605,-0.529,-0.107,0.237
150615,-0.529,-0.144,0.218
150625,-0.546,-0.149,0.203
150635,-0.572,-0.122,0.175
150645,-0.59,-0.075,0.149
150655,-0.604,-0.02,0.101
150665,-0.622,0.027,0.024
150675,-0.652,0.056,-0.062
150685,-0.691,0.046,-0.112
150695,-0.717,0.026,-0.14
150705,-0.729,0.023,-0.142
150715,-0.741,0.068,-0.112
150725,-0.749,0.148,-0.088
150735,-0.761,0.238,-0.072
150745,-0.771,0.308,-0.069
150755,-0.765,0.317,-0.07
150765,-0.742,0.292,-0.07
150775,-0.712,0.264,-0.08
150785,-0.695,0.253,-0.094
150795,-0.679,0.267,-0.142
150805,-0.661,0.324,-0.161
150815,-0.63,0.376,-0.199
150825,-0.584,0.424,-0.231
150835,-0.525,0.487,-0.227
150845,-0.503,0.577,-0.219
150855,-0.511,0.671,-0.191
150865,-0.541,0.716,-0.202
150875,-0.568,0.722,-0.233
150885,-0.579,0.753,-0.236
150895,-0.569,0.791,-0.241
150905,-0.545,0.824,-0.248
150915,-0.512,0.825,-0.252
150925,-0.486,0.802,-0.254
150935,-0.474,0.785,-0.279
150945,-0.467,0.778,-0.335
150955,-0.474,0.775,-0.379
150965,-0.482,0.769,-0.434
150975,-0.487,0.775,-0.539
150985,-0.48,0.794,-0.627
150995,-0.453,0.821,-0.666
151005,-0.409,0.868,-0.685
151015,-0.322,0.935,-0.647
151025,-0.209,1.007,-0.572
151035,-0.09,1.067,-0.482
151045,0.016,1.127,-0.396
151055,0.086,1.167,-0.307
151065,0.103,1.17,-0.252
151075,0.071,1.11,-0.265
151085,0.031,1.019,-0.278
151095,0.007,0.929,-0.273
151105,0.018,0.851,-0.244
151115,0.077,0.772,-0.186
151125,0.167,0.716,-0.141
151135,0.167,0.716,-0.141
151145,0.278,0.697,-0.087
151155,0.395,0.706,-0.044
151165,0.51,0.722,0.0
151175,0.61,0.758,0.019
151185,0.682,0.786,0.011
151195,0.743,0.82,0.0
151205,0.809,0.884,0.001
151215,0.862,0.977,0.047
151225,0.887,1.077,0.124
151235,0.877,1.152,0.198
151245,0.855,1.195,0.214
151255,0.856,1.185,0.179
151265,0.898,1.104,0.207
151275,0.964,0.998,0.239
151285,1.002,0.891,0.239
151295,1.043,0.803,0.257
151305,1.105,0.739,0.269
151315,1.164,0.685,0.3
151325,1.235,0.645,0.332
151335,1.305,0.603,0.359
151345,1.354,0.559,0.401
151355,1.384,0.518,0.437
151365,1.39,0.483,0.435
151375,1.409,0.446,0.483
151385,1.471,0.425,0.547
151395,1.518,0.409,0.553
151405,1.513,0.371,0.527
151415,1.504,0.328,0.555
151425,1.526,0.303,0.571
151435,1.548,0.299,0.562
151445,1.569,0.29,0.597
151455,1.57,0.279,0.622
151465,1.547,0.275,0.624
151475,1.48,0.284,0.613
151485,1.427,0.316,0.606
151495,1.421,0.36,0.626
151505,1.451,0.42,0.668
151515,1.463,0.47,0.704
151525,1.437,0.515,0.739
151535,1.393,0.55,0.745
151545,1.351,0.561,0.724
151555,1.339,0.546,0.675
151565,1.36,0.521,0.622
151575,1.404,0.502,0.592
151585,1.445,0.481,0.574
151595,1.472,0.458,0.579
151605,1.483,0.423,0.569
151615,1.471,0.385,0.558
151625,1.448,0.34,0.558
151635,1.426,0.289,0.572
151645,1.404,0.229,0.577
151655,1.374,0.17,0.562
151665,1.343,0.13,0.563
151675,1.316,0.096,0.581
151685,1.291,0.05,0.59
151695,1.269,-0.02,0.575
151705,1.247,-0.08,0.562
151715,1.216,-0.103,0.551
151725,1.189,-0.11,0.537
151735,1.159,-0.106,0.514
151745,1.127,-0.106,0.483
151755,1.104,-0.111,0.441
151765,1.088,-0.11,0.413
151775,1.075,-0.117,0.384
151785,1.073,-0.121,0.365
151795,1.063,-0.12,0.343
151805,1.043,-0.105,0.318
151815,1.025,-0.067,0.295
151825,1.007,-0.017,0.279
151835,0.992,0.02,0.276
151845,0.983,0.045,0.269
151855,0.971,0.073,0.261
151865,0.961,0.108,0.266
151875,0.942,0.159,0.269
151885,0.923,0.222,0.262
151895,0.908,0.298,0.269
151905,0.907,0.39,0.288
151915,0.913,0.471,0.307
151925,0.906,0.535,0.329
151935,0.879,0.577,0.338
151945,0.828,0.593,0.334
151955,0.795,0.597,0.324
151965,0.805,0.605,0.339
151975,0.838,0.62,0.377
151985,0.878,0.635,0.398
151995,0.915,0.665,0.392
152005,0.945,0.71,0.4
152015,0.956,0.765,0.412
152025,0.948,0.819,0.422
152035,0.923,0.853,0.44
152045,0.902,0.88,0.444
152055,0.881,0.918,0.439
152065,0.879,0.954,0.438
152075,0.904,0.985,0.451
152085,0.936,1.001,0.468
152095,0.958,1.01,0.477
152105,0.958,1.01,0.493
152115,0.988,1.016,0.489
152125,1.006,1.006,0.5
152135,1.017,0.985,0.49
152145,1.011,0.953,0.496
152155,0.99,0.926,0.501
152165,0.977,0.91,0.506
152175,0.955,0.899,0.515
152185,0.94,0.9,0.533
152195,0.938,0.909,0.534
152205,0.957,0.918,0.526
152215,0.99,0.925,0.514
152225,1.01,0.943,0.515
152235,1.012,0.951,0.524
152245,1.004,0.941,0.536
152255,0.989,0.917,0.55
152265,0.975,0.886,0.56
152275,0.969,0.855,0.561
152285,0.976,0.83,0.556
152295,0.98,0.814,0.554
152305,0.984,0.802,0.554
152315,0.971,0.79,0.551
152325,0.944,0.778,0.553
152335,0.918,0.77,0.541
152345,0.897,0.769,0.515
152355,0.884,0.771,0.495
152365,0.883,0.776,0.486
152375,0.877,0.787,0.494
152385,0.854,0.796,0.515
152395,0.822,0.806,0.536
152405,0.796,0.809,0.546
152415,0.766,0.812,0.548
152425,0.737,0.806,0.54
152435,0.702,0.808,0.53
152445,0.661,0.803,0.538
152455,0.619,0.801,0.546
152465,0.591,0.788,0.551
152475,0.572,0.77,0.556
152485,0.558,0.753,0.578
152495,0.537,0.749,0.605
152505,0.506,0.744,0.637
152515,0.461,0.747,0.661
152525,0.406,0.747,0.678
152535,0.357,0.751,0.698
152545,0.315,0.753,0.722
152555,0.29,0.752,0.743
152565,0.28,0.733,0.753
152575,0.276,0.706,0.751
152585,0.276,0.678,0.756
152595,0.267,0.65,0.76
152605,0.246,0.627,0.762
152615,0.216,0.611,0.768
152625,0.182,0.596,0.786
152635,0.154,0.591,0.801
152645,0.133,0.582,0.814
152655,0.12,0.566,0.827
152665,0.108,0.541,0.831
152675,0.1,0.51,0.827
152685,0.08,0.48,0.808
152695,0.036,0.462,0.823
152705,-0.022,0.472,0.835
152715,-0.098,0.508,0.817
152725,-0.16,0.568,0.84
152735,-0.172,0.625,0.873
152745,-0.108,0.655,0.848
152755,-0.018,0.625,0.778
152765,0.056,0.544,0.716
152775,0.09,0.42,0.657
152785,0.086,0.291,0.642
152795,0.053,0.162,0.633
152805,0.008,0.047,0.619
152815,-0.052,-0.058,0.585
152825,-0.112,-0.151,0.556
152835,-0.168,-0.218,0.532
152845,-0.215,-0.262,0.51
152855,-0.248,-0.283,0.495
152865,-0.284,-0.3,0.487
152875,-0.32,-0.315,0.479
152885,-0.361,-0.32,0.463
152895,-0.4,-0.303,0.466
152905,-0.439,-0.262,0.458
152915,-0.465,-0.198,0.443
152925,-0.484,-0.131,0.421
152935,-0.501,-0.079,0.387
152945,-0.517,-0.039,0.35
152955,-0.543,-0.017,0.311
152965,-0.574,-0.006,0.27
152975,-0.596,-0.004,0.23
152985,-0.61,-0.016,0.205
152995,-0.619,-0.044,0.182
153005,-0.629,-0.087,0.149
153015,-0.643,-0.128,0.13
153025,-0.663,-0.151,0.113
153035,-0.686,-0.152,0.093
153045,-0.708,-0.136,0.089
153055,-0.725,-0.102,0.039
153065,-0.732,-0.039,-0.019
153075,-0.737,0.038,-0.047
153085,-0.737,0.038,-0.047
153095,-0.726,0.101,-0.06
153105,-0.712,0.123,-0.05
153115,-0.683,0.105,-0.05
153125,-0.646,0.047,-0.046
153135,-0.628,-0.012,-0.033
153145,-0.599,-0.069,-0.052
153155,-0.602,-0.083,-0.071
153165,-0.635,-0.075,-0.095
153175,-0.675,-0.074,-0.132
153185,-0.711,-0.035,-0.171
153195,-0.75,0.008,-0.209
153205,-0.769,0.074,-0.196
153215,-0.765,0.14,-0.169
153225,-0.741,0.172,-0.151
153235,-0.725,0.194,-0.16
153245,-0.745,0.219,-0.168
153255,-0.803,0.272,-0.163
153265,-0.887,0.306,-0.156
153275,-0.952,0.345,-0.118
153285,-0.963,0.377,-0.083
153295,-0.921,0.382,-0.088
153305,-0.865,0.373,-0.091
153315,-0.833,0.356,-0.098
153325,-0.857,0.334,-0.103
153335,-0.903,0.325,-0.102
153345,-0.936,0.338,-0.127
153355,-0.924,0.374,-0.149
153365,-0.865,0.409,-0.127
153375,-0.797,0.428,-0.104
153385,-0.743,0.438,-0.087
153395,-0.717,0.462,-0.065
153405,-0.699,0.505,-0.08
153415,-0.666,0.566,-0.118
153425,-0.606,0.644,-0.164
153435,-0.535,0.728,-0.223
153445,-0.445,0.803,-0.275
153455,-0.35,0.823,-0.312
153465,-0.252,0.756,-0.34
153475,-0.182,0.615,-0.341
153485,-0.117,0.469,-0.314
153495,-0.059,0.385,-0.236
153505,0.014,0.413,-0.154
153515,0.082,0.499,-0.087
153525,0.132,0.577,-0.049
153535,0.159,0.605,-0.061
153545,0.151,0.602,-0.113
153555,0.125,0.623,-0.159
153565,0.078,0.688,-0.193
153575,0.036,0.782,-0.192
153585,0.014,0.888,-0.169
153595,0.039,0.965,-0.137
153605,0.116,0.988,-0.128
153615,0.229,0.97,-0.152
153625,0.344,0.951,-0.22
153635,0.425,0.934,-0.283
153645,0.446,0.935,-0.33
153655,0.433,0.975,-0.337
153665,0.429,1.078,-0.278
153675,0.467,1.203,-0.193
153685,0.514,1.314,-0.122
153695,0.555,1.376,-0.084
153705,0.618,1.381,-0.105
153715,0.696,1.354,-0.18
153725,0.772,1.312,-0.207
153735,0.835,1.265,-0.112
153745,0.889,1.229,0.027
153755,0.93,1.195,0.137
153765,0.951,1.152,0.216
153775,0.951,1.119,0.253
153785,0.992,1.101,0.306
153795,1.031,1.1,0.314
153805,1.083,1.121,0.284
153815,1.123,1.149,0.227
153825,1.156,1.168,0.194
153835,1.176,1.178,0.165
153845,1.187,1.178,0.214
153855,1.203,1.154,0.373
153865,1.195,1.112,0.471
153875,1.148,1.039,0.489
153885,1.105,0.955,0.481
153895,1.075,0.885,0.434
153905,1.064,0.83,0.371
153915,1.086,0.797,0.33
153925,1.136,0.795,0.303
153935,1.184,0.817,0.279
153945,1.219,0.858,0.266
153955,1.234,0.902,0.264
153965,1.224,0.95,0.269
153975,1.212,1.008,0.273
153985,1.201,1.058,0.284
153995,1.194,1.088,0.286
154005,1.18,1.092,0.255
154015,1.171,1.087,0.221
154025,1.161,1.083,0.187
154035,1.155,1.105,0.176
154045,1.157,1.144,0.19
154055,1.157,1.171,0.209
154065,1.152,1.171,0.209
154075,1.136,1.176,0.202
154085,1.132,1.179,0.146
154095,1.145,1.2,0.14
154105,1.16,1.227,0.157
154115,1.177,1.226,0.207
154125,1.186,1.192,0.25
154135,1.199,1.144,0.275
154145,1.197,1.112,0.279
154155,1.211,1.122,0.267
154165,1.216,1.162,0.263
154175,1.219,1.203,0.276
154185,1.218,1.223,0.281
154195,1.211,1.199,0.287
154205,1.208,1.134,0.293
154215,1.211,1.053,0.317
154225,1.218,0.971,0.335
154235,1.221,0.915,0.365
154245,1.213,0.879,0.395
154255,1.191,0.85,0.415
154265,1.157,0.84,0.428
154275,1.115,0.84,0.428
154285,1.068,0.846,0.417
154295,1.021,0.859,0.402
154305,0.977,0.88,0.397
154315,0.943,0.911,0.41
154325,0.917,0.945,0.437
154335,0.896,0.974,0.46
154345,0.872,0.984,0.471
154355,0.846,0.981,0.48
154365,0.814,0.971,0.482
154375,0.787,0.954,0.479
154385,0.765,0.934,0.488
154395,0.745,0.912,0.486
154405,0.723,0.887,0.485
154415,0.696,0.864,0.491
154425,0.663,0.837,0.489
154435,0.618,0.815,0.494
154445,0.574,0.806,0.496
154455,0.535,0.823,0.511
154465,0.501,0.857,0.539
154475,0.47,0.898,0.578
154485,0.438,0.925,0.613
154495,0.413,0.941,0.638
154505,0.384,0.945,0.641
154515,0.365,0.943,0.626
154525,0.356,0.937,0.621
154535,0.345,0.944,0.64
154545,0.328,0.97,0.687
154555,0.296,1.002,0.729
154565,0.264,1.032,0.745
154575,0.239,1.05,0.739
154585,0.227,1.047,0.722
154595,0.215,1.027,0.702
154605,0.196,0.984,0.681
154615,0.179,0.923,0.653
154625,0.171,0.857,0.64
154635,0.161,0.798,0.63
154645,0.151,0.746,0.615
154655,0.131,0.7,0.616
154665,0.101,0.665,0.616
154675,0.074,0.637,0.611
154685,0.045,0.604,0.603
154695,0.028,0.561,0.581
154705,0.018,0.511,0.558
154715,0.007,0.452,0.524
154725,-0.01,0.401,0.485
154735,-0.032,0.353,0.462
154745,-0.064,0.324,0.441
154755,-0.104,0.304,0.432
154765,-0.155,0.284,0.429
154775,-0.203,0.266,0.423
154785,-0.245,0.242,0.429
154795,-0.283,0.217,0.436
154805,-0.304,0.182,0.448
154815,-0.322,0.141,0.433
154825,-0.354,0.11,0.41
154835,-0.399,0.093,0.4
154845,-0.443,0.082,0.4
154855,-0.487,0.064,0.393
154865,-0.521,0.033,0.371
154875,-0.56,-0.011,0.357
154885,-0.589,-0.063,0.352
154895,-0.616,-0.102,0.349
154905,-0.634,-0.107,0.365
154915,-0.644,-0.079,0.378
154925,-0.646,-0.049,0.376
154935,-0.635,-0.03,0.362
154945,-0.631,-0.033,0.324
154955,-0.632,-0.039,0.284
154965,-0.647,-0.027,0.249
154975,-0.665,0.0,0.217
154985,-0.661,0.049,0.208
154995,-0.652,0.059,0.202
155005,-0.635,0.043,0.182
155015,-0.626,0.011,0.164
155025,-0.627,-0.019,0.124
155035,-0.627,-0.019,0.108
155045,-0.622,-0.018,0.096
155055,-0.624,0.0,0.082
155065,-0.633,0.008,0.058
155075,-0.646,0.004,0.046
155085,-0.664,0.016,0.02
155095,-0.695,0.019,-0.004
155108,-0.739,0.024,-0.016
155118,-0.747,0.019,-0.035
155128,-0.751,0.01,-0.033
155138,-0.733,-0.009,-0.038
155148,-0.708,-0.021,-0.087
155158,-0.694,-0.044,-0.118
155168,-0.697,-0.071,-0.112
155178,-0.705,-0.083,-0.124
155188,-0.712,-0.089,-0.161
155198,-0.734,-0.08,-0.19
155208,-0.75,-0.039,-0.225
155218,-0.767,-0.023,-0.266
155228,-0.76,0.001,-0.289
155238,-0.746,0.017,-0.303
155248,-0.743,0.025,-0.317
155258,-0.751,0.037,-0.345
155268,-0.763,0.079,-0.367
155278,-0.782,0.137,-0.388
155288,-0.802,0.189,-0.391
155298,-0.82,0.227,-0.399
155308,-0.83,0.238,-0.41
155318,-0.815,0.234,-0.437
155328,-0.815,0.218,-0.453
155338,-0.766,0.222,-0.449
155348,-0.699,0.206,-0.442
155358,-0.632,0.198,-0.438
155368,-0.591,0.19,-0.444
155378,-0.565,0.199,-0.482
155388,-0.568,0.216,-0.518
155398,-0.594,0.257,-0.558
155408,-0.609,0.306,-0.603
155418,-0.604,0.355,-0.639
155428,-0.581,0.396,-0.682
155438,-0.54,0.428,-0.729
155448,-0.504,0.458,-0.801
155458,-0.517,0.478,-0.853
155468,-0.572,0.541,-0.912
155478,-0.66,0.642,-0.971
155488,-0.741,0.734,-0.975
155498,-0.777,0.786,-0.957
155508,-0.758,0.774,-0.921
155518,-0.695,0.717,-0.883
155528,-0.608,0.615,-0.868
155538,-0.531,0.515,-0.843
155548,-0.474,0.442,-0.836
155558,-0.438,0.388,-0.848
155568,-0.415,0.34,-0.832
155578,-0.382,0.321,-0.778
155588,-0.333,0.322,-0.691
155598,-0.272,0.328,-0.622
155608,-0.226,0.339,-0.595
155618,-0.222,0.347,-0.61
155628,-0.259,0.351,-0.619
155638,-0.337,0.341,-0.641
155648,-0.391,0.361,-0.685
155658,-0.381,0.435,-0.701
155668,-0.335,0.527,-0.674
155678,-0.288,0.603,-0.633
155688,-0.264,0.633,-0.641
155698,-0.268,0.628,-0.712
155708,-0.298,0.596,-0.761
155718,-0.279,0.583,-0.676
155728,-0.169,0.6,-0.541
155738,0.014,0.656,-0.441
155748,0.209,0.731,-0.362
155758,0.373,0.74,-0.299
155768,0.47,0.743,-0.27
155778,0.515,0.762,-0.224
155788,0.538,0.813,-0.171
155798,0.554,0.895,-0.128
155808,0.589,0.983,-0.091
155818,0.624,1.058,-0.084
155828,0.64,1.102,-0.104
155838,0.628,1.123,-0.098
155848,0.579,1.155,-0.083
155858,0.52,1.202,-0.067
155868,0.462,1.246,-0.08
155878,0.45,1.262,-0.088
155888,0.479,1.24,-0.091
155898,0.524,1.182,-0.086
155908,0.572,1.09,-0.046
155918,0.624,0.984,0.025
155928,0.681,0.901,0.077
155938,0.718,0.859,0.102
155948,0.715,0.858,0.125
155958,0.692,0.9,0.118
155968,0.687,0.966,0.084
155978,0.715,1.038,0.055
155988,0.77,1.094,0.069
155998,0.839,1.133,0.086
156008,0.884,1.153,0.086
156018,0.891,1.165,0.073
156028,0.868,1.153,0.037
156038,0.848,1.145,0.035
156048,0.865,1.159,0.079
156058,0.905,1.186,0.131
156068,0.92,1.199,0.141
156078,0.885,1.193,0.126
156088,0.817,1.166,0.064
156098,0.747,1.119,-0.019
156108,0.712,1.067,-0.096
156118,0.745,1.028,-0.128
156128,0.821,1.002,-0.119
156138,0.916,0.992,-0.103
156148,0.998,0.988,-0.072
156158,1.06,0.985,-0.036
156168,1.094,0.979,0.011
156178,1.087,0.977,0.041
156188,1.049,0.973,0.038
156198,1.005,0.985,0.05
156208,0.977,1.011,0.037
156218,0.97,1.042,0.02
156228,0.974,1.069,0.008
156238,0.991,1.076,0.005
156248,1.012,1.067,0.013
156258,1.02,1.056,0.038
156268,1.03,1.041,0.058
156278,1.05,1.022,0.076
156288,1.075,1.012,0.101
156298,1.091,1.015,0.119
156308,1.093,1.015,0.119
156318,1.097,1.034,0.14
156328,1.064,1.023,0.115
156338,1.035,0.982,0.109
156348,1.015,0.935,0.123
156358,1.018,0.909,0.173
156368,1.041,0.898,0.222
156378,1.066,0.877,0.269
156388,1.069,0.872,0.3
156398,1.069,0.882,0.322
156408,1.049,0.916,0.333
156418,1.021,0.96,0.346
156428,0.996,1.013,0.344
156438,0.983,1.041,0.311
156448,0.994,1.031,0.273
156458,1.022,1.004,0.251
156468,1.053,0.964,0.258
156478,1.076,0.92,0.28
156488,1.072,0.875,0.301
156498,1.055,0.831,0.323
156508,1.028,0.803,0.34
156518,0.998,0.794,0.35
156528,0.971,0.796,0.347
156538,0.939,0.8,0.323
156548,0.91,0.806,0.309
156558,0.875,0.821,0.307
156568,0.824,0.827,0.296
156578,0.768,0.836,0.291
156588,0.717,0.835,0.3
156598,0.667,0.838,0.306
156608,0.62,0.838,0.3
156618,0.581,0.839,0.295
156628,0.544,0.841,0.297
156638,0.503,0.846,0.281
156648,0.46,0.856,0.259
156658,0.415,0.864,0.254
156668,0.38,0.861,0.264
156678,0.347,0.855,0.272
156688,0.326,0.846,0.275
156698,0.303,0.831,0.276
156708,0.29,0.813,0.27
156718,0.275,0.801,0.269
156728,0.264,0.8,0.26
156738,0.259,0.808,0.247
156748,0.266,0.826,0.23
156758,0.301,0.845,0.228
156768,0.343,0.857,0.253
156778,0.39,0.876,0.289
156788,0.436,0.886,0.319
156798,0.474,0.88,0.335
156808,0.489,0.872,0.337
156818,0.487,0.867,0.335
156828,0.485,0.872,0.342
156838,0.475,0.882,0.349
156848,0.46,0.887,0.344
156858,0.445,0.887,0.343
156868,0.424,0.875,0.356
156878,0.393,0.859,0.353
156888,0.356,0.835,0.341
156898,0.319,0.81,0.329
156908,0.291,0.797,0.338
156918,0.265,0.8,0.346
156928,0.234,0.808,0.358
156938,0.2,0.81,0.37
156948,0.168,0.817,0.389
156958,0.142,0.821,0.412
156968,0.112,0.81,0.423
156978,0.086,0.798,0.428
156988,0.073,0.783,0.43
156998,0.055,0.763,0.424
157008,0.036,0.728,0.405
157018,0.018,0.699,0.4
157028,0.001,0.701,0.417
157038,-0.006,0.726,0.447
157048,-0.019,0.751,0.464
157058,-0.028,0.777,0.485
157068,-0.035,0.781,0.498
157078,-0.036,0.767,0.502
157088,-0.029,0.742,0.489
157098,-0.019,0.716,0.481
157108,-0.019,0.69,0.477
157118,-0.034,0.67,0.48
157128,-0.065,0.654,0.487
157138,-0.1,0.645,0.494
157148,-0.132,0.659,0.501
157158,-0.156,0.673,0.509
157168,-0.181,0.673,0.517
157178,-0.202,0.654,0.525
157188,-0.227,0.626,0.533
157198,-0.253,0.598,0.537
157208,-0.285,0.568,0.541
157218,-0.319,0.541,0.55
157228,-0.363,0.514,0.555
157238,-0.399,0.482,0.553
157248,-0.433,0.464,0.556
157258,-0.454,0.454,0.554
157268,-0.467,0.452,0.557
157278,-0.469,0.446,0.566
157288,-0.469,0.446,0.566
157298,-0.458,0.444,0.567
157308,-0.457,0.438,0.567
157318,-0.448,0.433,0.573
157328,-0.44,0.431,0.576
157338,-0.441,0.42,0.583
157348,-0.428,0.413,0.584
157358,-0.421,0.409,0.604
157368,-0.41,0.406,0.611
157378,-0.415,0.399,0.61
157388,-0.428,0.407,0.607
157398,-0.45,0.427,0.607
157408,-0.467,0.449,0.601
157418,-0.483,0.476,0.587
157428,-0.481,0.5,0.581
157438,-0.47,0.526,0.598
157448,-0.465,0.546,0.602
157458,-0.461,0.558,0.59
157468,-0.463,0.558,0.583
157478,-0.475,0.556,0.574
157488,-0.493,0.553,0.535
157498,-0.502,0.542,0.5
157508,-0.508,0.536,0.492
157518,-0.51,0.541,0.495
157528,-0.511,0.542,0.498
157538,-0.514,0.531,0.507
157548,-0.517,0.505,0.517
157558,-0.521,0.473,0.532
157568,-0.521,0.437,0.554
157578,-0.514,0.412,0.565
157588,-0.494,0.395,0.56
157598,-0.468,0.401,0.555
157608,-0.446,0.422,0.554
157618,-0.429,0.455,0.545
157628,-0.42,0.497,0.534
157638,-0.407,0.561,0.531
157648,-0.394,0.642,0.533
157658,-0.392,0.719,0.525
157668,-0.391,0.774,0.525
157678,-0.381,0.806,0.534
157688,-0.37,0.815,0.543
157698,-0.353,0.81,0.552
157708,-0.332,0.791,0.573
157718,-0.32,0.771,0.587
157728,-0.316,0.753,0.578
157738,-0.314,0.75,0.574
157748,-0.306,0.755,0.574
157758,-0.298,0.769,0.562
157768,-0.281,0.782,0.563
157778,-0.256,0.804,0.575
157788,-0.216,0.817,0.599
157798,-0.162,0.834,0.618
157808,-0.107,0.842,0.62
157818,-0.056,0.837,0.621
157828,-0.017,0.845,0.62
157838,0.004,0.857,0.618
157848,0.013,0.869,0.613
157858,0.019,0.878,0.608
157868,0.026,0.891,0.61
157878,0.041,0.918,0.603
157888,0.053,0.957,0.602
157898,0.06,0.992,0.587
157908,0.063,1.008,0.563
157918,0.069,1.011,0.55
157928,0.074,1.023,0.533
157938,0.084,1.045,0.533
157948,0.09,1.059,0.529
157958,0.092,1.049,0.522
157968,0.091,1.024,0.499
157978,0.086,1.0,0.488
157988,0.087,0.989,0.482
157998,0.086,0.987,0.468
158008,0.084,0.976,0.459
158018,0.09,0.956,0.445
158028,0.104,0.939,0.425
158038,0.113,0.95,0.401
158048,0.121,0.98,0.385
158058,0.117,1.007,0.376
158068,0.12,1.021,0.383
158078,0.126,1.02,0.391
158088,0.138,1.005,0.384
158098,0.152,0.984,0.367
158108,0.165,0.968,0.358
158118,0.179,0.963,0.359
158128,0.197,0.972,0.373
158138,0.209,0.975,0.388
158148,0.221,0.974,0.407
158158,0.232,0.965,0.428
158168,0.244,0.955,0.448
158178,0.254,0.953,0.466
158188,0.262,0.955,0.472
158198,0.262,0.958,0.478
158208,0.262,0.96,0.487
158218,0.253,0.948,0.496
158228,0.244,0.933,0.49
158238,0.239,0.917,0.483
158248,0.247,0.913,0.49
158258,0.249,0.916,0.502
158268,0.249,0.932,0.502
158278,0.255,0.932,0.499
158288,0.254,0.943,0.507
158298,0.252,0.947,0.518
158308,0.256,0.95,0.528
158318,0.254,0.954,0.523
158328,0.256,0.95,0.516
158338,0.246,0.944,0.515
158348,0.242,0.93,0.514
158358,0.238,0.919,0.501
158368,0.237,0.91,0.493
158378,0.234,0.91,0.489
158388,0.233,0.916,0.485
158398,0.231,0.925,0.475
158408,0.23,0.935,0.47
158418,0.229,0.947,0.463
158428,0.228,0.957,0.452
158438,0.229,0.965,0.448
158448,0.227,0.969,0.441
158458,0.224,0.966,0.426
158468,0.214,0.963,0.416
158478,0.207,0.956,0.408
158488,0.205,0.946,0.41
158498,0.202,0.936,0.411
158508,0.204,0.935,0.41
158518,0.207,0.931,0.4
158528,0.207,0.934,0.392
158538,0.21,0.944,0.383
158548,0.213,0.947,0.379
158558,0.215,0.948,0.374
158568,0.215,0.943,0.371
158578,0.219,0.934,0.37
158588,0.225,0.934,0.375
158598,0.234,0.936,0.385
158608,0.239,0.93,0.387
158618,0.242,0.925,0.389
158628,0.247,0.919,0.39
158638,0.25,0.924,0.389
158648,0.252,0.917,0.387
158658,0.252,0.915,0.39
158668,0.253,0.902,0.394
158678,0.256,0.891,0.401
158688,0.261,0.884,0.413
158698,0.264,0.886,0.421
158708,0.272,0.883,0.417
158718,0.274,0.878,0.421
158728,0.275,0.867,0.421
158738,0.275,0.855,0.415
158748,0.275,0.855,0.416
158758,0.277,0.862,0.419
158768,0.275,0.864,0.42
158778,0.277,0.863,0.42
158788,0.277,0.863,0.419
158798,0.279,0.863,0.415
158808,0.282,0.864,0.411
158818,0.284,0.866,0.406
158828,0.285,0.865,0.411
158838,0.286,0.866,0.404
158848,0.287,0.871,0.397
158858,0.288,0.875,0.389
158868,0.284,0.893,0.386
158878,0.285,0.909,0.385
158888,0.291,0.924,0.378
158898,0.296,0.933,0.369
158908,0.303,0.938,0.363
158918,0.314,0.937,0.359
158928,0.316,0.935,0.357
158938,0.322,0.932,0.359
158948,0.321,0.923,0.358
158958,0.323,0.915,0.369
158968,0.324,0.901,0.372
158978,0.322,0.896,0.373
158988,0.323,0.901,0.38
158998,0.32,0.902,0.39
159008,0.321,0.904,0.389
159018,0.322,0.897,0.384
159028,0.321,0.893,0.383
159038,0.329,0.891,0.384
159048,0.335,0.89,0.393
159058,0.341,0.886,0.407
159068,0.336,0.877,0.416
159078,0.335,0.877,0.422
159088,0.332,0.879,0.424
159098,0.331,0.882,0.42
159108,0.335,0.882,0.419
159118,0.337,0.883,0.42
159128,0.339,0.883,0.417
159138,0.343,0.881,0.419
159148,0.345,0.876,0.422
159158,0.343,0.873,0.422
159168,0.34,0.866,0.421
159178,0.336,0.866,0.42
159188,0.339,0.866,0.427
159198,0.349,0.865,0.436
159208,0.358,0.875,0.442
159218,0.361,0.885,0.445
159228,0.367,0.899,0.449
159238,0.374,0.907,0.444
159248,0.374,0.907,0.444
159258,0.368,0.917,0.429
